"clustering_method" "replicable_clusters" "non_replicable_clusters" "replicable_cells" "non_replicable_cells" "fraction_replicable_clusters" "fraction_replicable_cells" "clustering_name" "level"
"1" "Monocle.00" 12 58 2976 9365 0.171428571428571 0.241147394862653 "Monocle" "00"
"2" "Monocle.01" 12 58 2976 9365 0.171428571428571 0.241147394862653 "Monocle" "01"
"3" "Monocle.02" 12 57 2976 9365 0.173913043478261 0.241147394862653 "Monocle" "02"
"4" "Monocle.03" 12 56 2976 9365 0.176470588235294 0.241147394862653 "Monocle" "03"
"5" "Monocle.04" 12 56 2976 9365 0.176470588235294 0.241147394862653 "Monocle" "04"
"6" "Monocle.05" 12 54 2976 9365 0.181818181818182 0.241147394862653 "Monocle" "05"
"7" "Monocle.06" 12 54 2976 9365 0.181818181818182 0.241147394862653 "Monocle" "06"
"8" "Monocle.07" 12 54 2976 9365 0.181818181818182 0.241147394862653 "Monocle" "07"
"9" "Monocle.08" 12 51 3309 9032 0.19047619047619 0.268130621505551 "Monocle" "08"
"10" "Monocle.09" 12 51 3309 9032 0.19047619047619 0.268130621505551 "Monocle" "09"
"11" "Monocle.1" 12 48 3309 9032 0.2 0.268130621505551 "Monocle" "1"
"12" "Monocle.11" 8 48 2444 9897 0.142857142857143 0.198039056802528 "Monocle" "11"
"13" "Monocle.12" 8 46 2490 9851 0.148148148148148 0.201766469491937 "Monocle" "12"
"14" "Monocle.13" 10 41 3447 8894 0.196078431372549 0.279312859573778 "Monocle" "13"
"15" "Monocle.14" 10 39 3713 8628 0.204081632653061 0.300867028603841 "Monocle" "14"
"16" "Monocle.15" 8 40 2756 9585 0.166666666666667 0.223320638522 "Monocle" "15"
"17" "Monocle.16" 10 36 3064 9277 0.217391304347826 0.248278097398914 "Monocle" "16"
"18" "Monocle.17" 10 36 3064 9277 0.217391304347826 0.248278097398914 "Monocle" "17"
"19" "Monocle.18" 10 33 4023 8318 0.232558139534884 0.325986548902034 "Monocle" "18"
"20" "Monocle.19" 14 26 5971 6370 0.35 0.483834373227453 "Monocle" "19"
"21" "Monocle.2" 14 24 5296 7045 0.368421052631579 0.429138643545904 "Monocle" "2"
"22" "Monocle.21" 16 21 5647 6694 0.432432432432432 0.45758042298031 "Monocle" "21"
"23" "Monocle.22" 16 19 5224 7117 0.457142857142857 0.423304432379872 "Monocle" "22"
"24" "Monocle.23" 18 15 6959 5382 0.545454545454545 0.563892715339114 "Monocle" "23"
"25" "Monocle.24" 18 15 6959 5382 0.545454545454545 0.563892715339114 "Monocle" "24"
"26" "Monocle.25" 18 15 6959 5382 0.545454545454545 0.563892715339114 "Monocle" "25"
"27" "Monocle.26" 18 15 6959 5382 0.545454545454545 0.563892715339114 "Monocle" "26"
"28" "Monocle.27" 16 16 6811 5530 0.5 0.551900170164492 "Monocle" "27"
"29" "Monocle.28" 14 17 6602 5739 0.451612903225806 0.534964751640872 "Monocle" "28"
"30" "Monocle.29" 14 17 6602 5739 0.451612903225806 0.534964751640872 "Monocle" "29"
"31" "Monocle.3" 12 16 6104 6237 0.428571428571429 0.494611457742484 "Monocle" "3"
"32" "Monocle.31" 12 16 6104 6237 0.428571428571429 0.494611457742484 "Monocle" "31"
